user_id:token,item_id:token,name:token_seq,rating:float,play_frequency,rank,cumulative_frequency,estimated_rating:label,label:float
531d5c17ad57d048a1d1db35c29808cd12aafcd6,fbb375f9-48bb-4635-824e-4120273b3ba7,regina spektor,635,1.0,1.0,0.0,4.0,4
e8db349f8f519dc124934c0cc1be0801b07ee58f,8cfad315-cb97-4cbb-aa1b-d99688ba92a0,hansson & karlsson,80,1.0,1.0,0.0,4.0,4
127ad866657b1ed93155db43b3a4af64f2a8db10,05106775-5d45-4131-aecc-1177f813ba11,testament,174,1.0,1.0,0.0,4.0,4
aa06a8ceaf7205121aaae52760b240e675777494,1eae8bc4-3907-41fd-b313-886632c56ce9,collie buddz,118,1.0,1.0,0.0,4.0,4
cd29ccb8dd5480aecfe2ab50d7216db0660459e5,efbbb4b2-b0aa-40b7-a15a-dfb3963697c9,yahel,59,1.0,1.0,0.0,4.0,4
f8f6ef6d4c2ee82e55eacf0817ca10ce44e0d361,7e571e09-887e-4544-b993-eb75e7837ec1,grouper,103,1.0,1.0,0.0,4.0,4
8d5d3c5c5323a4d8c99ca9b6b6146f7257add154,34c63966-445c-4613-afe1-4f0e1e53ae9a,fatboy slim,335,1.0,1.0,0.0,4.0,4
df23545924664125d855fba4e239fa893701ad46,ebfc1398-8d96-47e3-82c3-f782abcdb13d,the beach boys,11,1.0,1.0,0.0,4.0,4
c892d17334d8dd3d8186a7759bb0b150936ba838,5f821136-9935-403c-abb5-e78ddda35e9f,bayside,153,1.0,1.0,0.0,4.0,4
3ed0c8312bf627e58620a281e4826cde7048963b,fa0daf56-e94c-4007-9a00-4d1b05d85f96,i'm from barcelona,89,1.0,1.0,0.0,4.0,4
4de604acd2fa0fb794367c82a3240fa1f04e75a1,ef58d4c9-0d40-42ba-bfab-9186c1483edd,dragonforce,116,1.0,1.0,0.0,4.0,4
cb51927f1945caf51494712684739a65dbefc718,9b1f75d4-46b5-4fe2-8787-027faa1b4f60,ultra vomit,268,0.6146788990825688,1.0,0.0,4.0,4
b500f7c0b39916a787eedf5b76d7e439fab8e58d,333a223b-81ec-4856-805f-4d1bb4f7bcdd,anna tsuchiya,880,1.0,1.0,0.0,4.0,4
1e1233dd20c86fa1536f3409574cbd0b731f81db,b5bd9f88-962e-4730-84a7-795592ba42e8,silversun pickups,24,1.0,1.0,0.0,4.0,4
0d5b919df7b4d39d7ccc9e76e07e2ef0d7f5c144,fadddb61-613d-4078-be8b-9f1d2800aea1,evol intent,224,0.4266666666666667,2.0,0.5733333333333333,1.706666666666667,2
83505ed4ff45451e6df0f3af54c838d149a51813,6ae51665-8261-4ae5-883f-1899651ad31b,filter,29,1.0,1.0,0.0,4.0,4
9bdaa6e12db42ee5641a0ff2024dd1f62806d5cc,76a2eaff-b6ad-483a-a427-d3a2aa3c4f8f,black sun empire,24,1.0,1.0,0.0,4.0,4
7c2389b06c46c2c14d3fe94198356a31ef83a296,21e3292e-dac8-4609-b57d-402f926aa41f,daughtry,82,1.0,1.0,0.0,4.0,4
fb1d2017bb8d714e000da803393f32c9cdf5bd3e,57e0894c-d70d-4026-a001-cf212f8550f2,biréli lagrène,13,1.0,1.0,0.0,4.0,4
1afbac836117335fe3baecf26797efa871f26989,1c70a3fc-fa3c-4be1-8b55-c3192db8a884,röyksopp,47,0.18359375,2.0,0.81640625,0.734375,1
a9e23625f517459d8c6c0bc768dbd56431feda90,da6d63da-e2ee-4a85-a91b-0f7b322a9212,northern kings,116,1.0,1.0,0.0,4.0,4
5495eb792982abb968f0a53e91e88ba7eaaf6e64,122d63fc-8671-43e4-9752-34e846d62a9c,katy perry,159,0.673728813559322,1.0,0.0,4.0,4
e109045435d151ab44a31e936510e195a1166477,cfbc0924-0035-4d6c-8197-f024653af823,nas,123,1.0,1.0,0.0,4.0,4
0e5358e12ff8428cc31ee0e1682ce55b0b86ec59,95f5b748-d370-47fe-85bd-0af2dc450bc0,sublime,928,1.0,1.0,0.0,4.0,4
08674ab7303f4ab30a54c03c422020c2fa612d43,cfbc0924-0035-4d6c-8197-f024653af823,nas,41,0.7321428571428571,1.0,0.0,4.0,4
df9c47e70985093f02c40e77d8317b34938109fe,f6f2326f-6b25-4170-b89d-e235b25508e8,sigur rós,1336,1.0,1.0,0.0,4.0,4
30910a9199461df9d1811dcc37879ae7e5ac1fae,5d02f264-e225-41ff-83f7-d9b1f0b1874a,simon & garfunkel,8,1.0,1.0,0.0,4.0,4
10ac98bfa0299f08027eb9568f2656b212f178cc,3cf5a3be-25ef-4408-98fe-e66fee536be1,big brother & the holding company,13,1.0,1.0,0.0,4.0,4
451edb857d2801cb793581dec039da49946ecddc,cb67438a-7f50-4f2b-a6f1-2bb2729fd538,air,158,0.3844282238442822,2.0,0.6155717761557178,1.5377128953771289,2
32448515672643173e1638d7af692c5d89b62709,bdffa540-6840-4d3c-9f49-dadf6c6f087d,letters to cleo,30,1.0,1.0,0.0,4.0,4
3b49a2a1ccd9a377a25e8684f87c65792de6ea21,66c662b6-6e2f-4930-8610-912e24c63ed1,ac/dc,34,1.0,1.0,0.0,4.0,4
5cd4957703977cd1fb8be1d87473cf242ad86df1,5182c1d9-c7d2-4dad-afa0-ccfeada921a8,black sabbath,19,1.0,1.0,0.0,4.0,4
97ec7178a8009a3ec3bbe3a90f0a34e392b50d5f,0743b15a-3c32-48c8-ad58-cb325350befa,blink-182,7088,1.0,1.0,0.0,4.0,4
79b0078806d7402be291acf6f55627b773e770fe,4306a798-e2f8-4192-9a45-2fd41cdae60c,tindersticks,151,1.0,1.0,0.0,4.0,4
92a4565fada82d09b7646e2498d00dd6611aed95,cc197bad-dc9c-440d-a5b5-d52ba2e14234,coldplay,54,1.0,1.0,0.0,4.0,4
685fd0046c60d999f2d8897797cb8b4d867ecb5d,8538e728-ca0b-4321-b7e5-cff6565dd4c0,depeche mode,63,1.0,1.0,0.0,4.0,4
22a2b70409fb097f85b6180e2ecbaadb155ae935,83b9cbe7-9857-49e2-ab8e-b57b01038103,pearl jam,32,1.0,1.0,0.0,4.0,4
b6738e4bacba8796738717ba2c25c270504d6248,db0bd064-8263-4465-aa13-c172cc4c4923,smith & pledger,19,1.0,1.0,0.0,4.0,4
6183eb1b1c534ca4db1b308ee99829d6b0727f0b,b202beb7-99bd-47e7-8b72-195c8d72ebdd,christina aguilera,38,1.0,1.0,0.0,4.0,4
f287e8e9da8b7e066e1fd3d069d9fc3b6c5a70bd,99ea432a-e3d8-42cb-9d5e-db316a6a8458,nick drake,124,1.0,1.0,0.0,4.0,4
3fdee90a1a5c8d999ce929a9c80c9c2169a760e1,aa7332ab-142f-45b2-a372-f0626ccff4ed,marta gómez,50,1.0,1.0,0.0,4.0,4
f76f022fa676c657177f107971fea06555e1acbc,59ae7a1a-f454-435b-8a5a-e327e692bb5a,freddie hubbard,2,1.0,1.0,0.0,4.0,4
b66c3ace8d3fe2c01ba13bec94e8f056bd941e5f,614e3804-7d34-41ba-857f-811bad7c2b7a,dire straits,193,1.0,1.0,0.0,4.0,4
34129b8e12e08a997391aa087e50ba782850129c,e555f0c3-0a83-4c57-8a67-e657aac27ace,il divo,60,1.0,1.0,0.0,4.0,4
cb3917072401767fdf0794bb2d94dbb82c25368b,f57e14e4-b030-467c-b202-539453f504ec,children of bodom,42,0.6086956521739131,1.0,0.0,4.0,4
cb80542b96f183d52c098fb508f963f4e645f138,7b52603c-a84c-4a76-8dc8-899bb4dd9fa7,digitalism,166,0.5865724381625441,1.0,0.0,4.0,4
e3186064ee510b35cf4e313f97e2579f15eaa212,20aa23e3-3532-42ca-acf6-e8c2e9df2688,anathema,64,1.0,1.0,0.0,4.0,4
2d8c1a031349ad786eb0357b5394cc41f7821692,cc197bad-dc9c-440d-a5b5-d52ba2e14234,coldplay,95,1.0,1.0,0.0,4.0,4
7416eef7ce33c4de84fd01ed8e8a8bfb83a77f19,69158f97-4c07-4c4e-baf8-4e4ab1ed666e,boards of canada,137,0.3692722371967655,2.0,0.6307277628032345,1.477088948787062,1
d522e9d6753ca48dd7e56242e1a8e688317f9e2f,79b6b394-6c05-40c1-9e3c-d22870eee839,heideroosjes,183,0.3420560747663551,2.0,0.5214953271028038,1.914018691588785,2
f429da367298c3ad8bb8791e3c1bc83a8659e30d,f1802d84-5885-4cc0-81c6-c4823510ebf4,los tucanes de tijuana,14,1.0,1.0,0.0,4.0,4
31131be986855ebae2a4a38933f023083d160815,07cfb445-3c53-473f-949e-c60fb1e1b7d7,dj fresh,80,1.0,1.0,0.0,4.0,4
a90da4887d72fb92e33cb8102be6c3b2ca13bad6,109958eb-a335-4c5e-907e-597ff4c6af46,creedence clearwater revival,82,0.5899280575539568,1.0,0.0,4.0,4
a34419734544a51000e5360b59b5a552ff2c2abb,00370693-7679-46c1-8ddd-63e1d082c459,barbara morgenstern,248,1.0,1.0,0.0,4.0,4
7751999d7076bea36fbac7639c3b07b6069d5c57,697eba1a-bf52-46b1-a19f-4d7190b63e5c,terror,388,1.0,1.0,0.0,4.0,4
5480c8a1bb54525807ef6aed704dd6d89c9ca378,69832a1b-9006-4c4e-ae7d-e2b931c37ba8,russ taff,53,1.0,1.0,0.0,4.0,4
38747cc84cbb0291b42a56e5a892bf6e7cd1e5a4,13bcb2bb-db37-4397-baf5-e0f085be2d64,rick ross,52,1.0,1.0,0.0,4.0,4
4c75d6c4b8dd09fa1f58e4cc67718a428affa762,936addc3-91aa-49de-8ec0-0dc186de151f,misfits,66,1.0,1.0,0.0,4.0,4
7a2f0e43ea7bcbc81163d88ccd1919491cface49,9844a09e-d526-4f43-b9d4-b3fcb7d97872,alai oli,1965,0.9488169966199904,1.0,0.0,4.0,4
ef3670afa746cbb64ea67f14210eb3f83bd92df8,cbfb9bcd-c5a0-4d7c-865f-2c641c171e1c,damian marley,76,1.0,1.0,0.0,4.0,4
d53dfa2a80b91f51d0233a670967490c5ccf894b,b2335730-d28f-406f-bcf1-506dd5a18d83,random hero,216,1.0,1.0,0.0,4.0,4
3ad9624babfd43273f629439e3a87ba8dafd7790,ef6e2e49-aa93-41bd-89b0-8c7d2f260a83,lostprophets,14,1.0,1.0,0.0,4.0,4
fb2597d98831e9dd9776a197dc90841f826b00ce,e1e4d3dc-c36a-411b-a08f-805b2b7440c5,stan getz & joão gilberto,231,1.0,1.0,0.0,4.0,4
8b4d8edfbe5e33e85ceda7e46c0751ecb54c829a,20ff3303-4fe2-4a47-a1b6-291e26aa3438,james brown,188,0.5222222222222223,1.0,0.0,4.0,4
805357420391cc7259fdfc52a60d51b6a4de4c2f,d7916dc0-1f58-4a41-968d-d5692e2e492e,christina stürmer,10,1.0,1.0,0.0,4.0,4
b3eff95f547fd19e491e16ad530a6a32c7895d44,084308bd-1654-436f-ba03-df6697104e19,green day,157,1.0,1.0,0.0,4.0,4
89a50d255a684c3d6aad1e5269bab50cce48d59d,b9b082f5-e4d9-4cf2-8fce-8b1e2d8cb6c4,lustra,27,1.0,1.0,0.0,4.0,4
d0b8703b01bc4c4119151ed0abc7a2fc55c6785b,9311e2bc-bb3f-44cf-90d8-b1fe6912b60b,brand new,177,0.2765625,2.0,0.7234375,1.1062500000000002,1
396e45a3558289b214efdcdb2acb83d5d2e2b6bd,66c662b6-6e2f-4930-8610-912e24c63ed1,ac/dc,229,1.0,1.0,0.0,4.0,4
4a6cf033ba2df4eadba1b86b1846eb0005e6fe16,b2b97779-e09d-4e76-a0c9-a4c80cf043fa,sainkho namtchylak,56,1.0,1.0,0.0,4.0,4
81bc72a1ce16fe017c5154ea1596511566f0c837,d8354b38-e942-4c89-ba93-29323432abc3,30 seconds to mars,178,1.0,1.0,0.0,4.0,4
2fb92d33bb8a08460299794b9a1671b4cb4d687a,55441123-89a2-49ab-ae3f-df7a3e86835a,maná,24,1.0,1.0,0.0,4.0,4
9a58bedcb0764053f11efa78c53ff0d06bf7c30d,90218af4-4d58-4821-8d41-2ee295ebbe21,kaiser chiefs,78,1.0,1.0,0.0,4.0,4
ea9cf527b789805e0bf57abee02d9211e6ae6daf,65314b12-0e08-43fa-ba33-baaa7b874c15,leonard cohen,83,1.0,1.0,0.0,4.0,4
2c738ec92f7617ec334b8f38849e98e70f70b40e,ebfc1398-8d96-47e3-82c3-f782abcdb13d,the beach boys,5,1.0,1.0,0.0,4.0,4
b01f30ebaccafca597e9be516b3acfb5f8814c2f,d70416d3-c006-4a8b-aebd-91a4f198591f,the donnas,22,0.44,2.0,0.56,1.7599999999999998,2
d409ea6cdd8d07ee9ee66a123b4a1dd4e09df71f,73a58ce5-0bc2-48d8-8d26-fc04f2a7bf20,lain,14,1.0,1.0,0.0,4.0,4
05e1ab849d6849f86665adf24f793db97ae76182,9a58fda3-f4ed-4080-a3a5-f457aac9fcdd,joy division,178,0.3503937007874015,2.0,0.3503937007874015,2.598425196850393,3
8b98eeaa0066945f668e96cbe0d032e5efac1e0f,04af2581-6692-4f14-a7fe-151a36f20368,cascada,26,1.0,1.0,0.0,4.0,4
5bb8dd30042f4f30b50c05400fff42c074f3dcba,0c502791-4ee9-4c5f-9696-0602b721ff3b,electric light orchestra,157,1.0,1.0,0.0,4.0,4
bc1b45b3914ded2013094007734b10950a5e866b,b2d122f9-eadb-4930-a196-8f221eeb0c66,rammstein,2346,1.0,1.0,0.0,4.0,4
1483c8b5c5740634d24ce67b8b38d175d0edbbef,a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432,u2,2,1.0,1.0,0.0,4.0,4
29276ddf7be860da87e0f3c196248484c49c34e1,8fa3f306-f5b4-4488-b94a-3cc72b008b9e,plastiscines,126,1.0,1.0,0.0,4.0,4
a7e7ba36d23d4b21a167e49043eae6f093ed31dd,5fbf12b8-2585-4811-ade5-a8fc9314d23f,vassline,1049,1.0,1.0,0.0,4.0,4
8ad6fd6ba4323dc755bc9ddd07ea167a951aaec5,e49f69da-17d5-4c5c-bac0-dadcb0e588f5,mark knopfler,126,1.0,1.0,0.0,4.0,4
6676eaaebe7c40abaae38e04b1e8ee1ac1d16e6d,456eabce-d1dd-4481-a206-36ab4f2eaeb8,herbert grönemeyer,161,1.0,1.0,0.0,4.0,4
0cc1e08fffaef909d7640be31f203776983dbc15,1adcfe3e-3e2f-4a7a-b581-f1f07ebcd9e5,ali farka touré & toumani diabaté,23,1.0,1.0,0.0,4.0,4
9c4d2aaf14d1f095fb948b49e32718eb99dc60f3,678d88b2-87b0-403b-b63d-5da7465aecc3,led zeppelin,1118,1.0,1.0,0.0,4.0,4
41e80c50b2a51be761256b6833cab19e57ac49b8,ca210542-af7d-4119-9952-38959029d06f,god bullies,182,1.0,1.0,0.0,4.0,4
e1e3cc9827c75787cfabb34064d69753dc3e13f3,0b3819e6-3fa1-4a50-a84c-f2a62643185d,jean-jacques goldman,2188,1.0,1.0,0.0,4.0,4
cefa4e4ce6b95913b5249a0b217959fc2eb41493,70248960-cb53-4ea4-943a-edb18f7d336f,bruce springsteen,143,0.3983286908077994,1.0,0.0,4.0,4
aa8aaadfcf1072de9dc43e3532f303398d98b2f2,ef454227-c310-4a03-80d0-79caec4492a5,suburban tribe,809,1.0,1.0,0.0,4.0,4
1b200d941735ee8ae03856b20cf8f623e079e71a,72ae6caf-4f9f-407e-8c70-8cd195df955c,gabriella cilmi,159,0.3955223880597014,2.0,0.6044776119402986,1.5820895522388057,2
3d56ccc4575508234e9715c111e9464969c18472,6d171a83-2838-4dba-aa41-5ebcdb0d7136,rasta knast,188,1.0,1.0,0.0,4.0,4
514b9dac66fa37ca489538ebef0bc47a6a4e7130,e0b267df-9e16-4fd3-abb2-b47e61e7a2aa,brother ali,65,1.0,1.0,0.0,4.0,4
354c31457fc729544f314644b07975b74a7420c5,28e74c6b-2621-46a4-bc38-7646efa1db0e,audion,184,1.0,1.0,0.0,4.0,4
8c63fcde6df1f1efbfd99b6f276df2bba16fb601,5f6ab597-f57a-40da-be9e-adad48708203,dr. dre,26,1.0,1.0,0.0,4.0,4
f3550baa09d9b2d70f2eb75a9d49dc2d9dfe5915,3ca4c7e4-9231-4209-a80b-68d6b4264f80,marcel et son orchestre,212,0.4679911699779249,2.0,0.5320088300220751,1.8719646799117,2
8688ffeaeaa8cb631962fa79769e3b04774bc77e,06a9eb28-1dc5-488f-9572-a0ce6c6597c8,vypsaná fixa,93,0.5138121546961326,1.0,0.0,4.0,4
127260009b2d3c50f214c010ed09cbe8a365e2df,3bf74908-e8b3-4158-8fae-4fd795bb4474,vasco rossi,8,0.5333333333333333,1.0,0.0,4.0,4
083a2bf9d6c47aa3aad32103a318a9fbfa7d66f8,a1d32e75-2391-4d94-904e-13536304dcf6,prince buster,11,1.0,1.0,0.0,4.0,4
5cc3491b54496d5d18b7467bc82d563ca07856d9,c5539100-4631-42d2-9766-3157ed0a4035,dane cook,62,1.0,1.0,0.0,4.0,4
f96203aca687c39f302c1b83ce576cb7be6c1651,8b97e9c8-61f5-4615-9a96-276f24204e34,gabriel le mar,143,1.0,1.0,0.0,4.0,4
3ba80ba4c78697d01724339bc5f2a17fe7031388,071f9e78-b850-41cb-9f88-6b43cdf64e9e,j. karjalainen electric sauna,13,0.0884353741496598,2.0,0.91156462585034,0.3537414965986394,1
d38805e1ef8d03e3b324826aefc63cd223987076,f06e6e44-1083-4283-86e9-8ccfc6ef6649,ghislain poirier,496,0.724087591240876,1.0,0.0,4.0,4
1ca0c0a93eee2c220d8ef834b429bf32096245e0,608c9da7-d3ef-4661-828b-24bb6ae20cd6,drive like jehu,12,1.0,1.0,0.0,4.0,4
2df33021767438106c69403af22fe8525537783b,4f8a0d9b-5777-40da-b29a-e9753d5ae693,jimmy smith,5,1.0,1.0,0.0,4.0,4
52b94de680e3453e392fda9a0502b0f857baaaf7,eb872766-98f6-453d-883f-2ae908a18315,tv on the radio,141,1.0,1.0,0.0,4.0,4
4a74cbdc1fced2dc2840f4856e76a6d471d56a1c,7570a0dd-5a67-401b-b19a-261eee01a284,manu chao,50,1.0,1.0,0.0,4.0,4
2b097f6195f088817c2d29ff88b5b5ce44857158,e2c00c56-8365-4160-9f40-a64682917633,goo goo dolls,22,1.0,1.0,0.0,4.0,4
b7e2b76d86672ed06abee3796fd0db0ee1622fac,72c536dc-7137-4477-a521-567eeb840fa8,bob dylan,30,1.0,1.0,0.0,4.0,4
3eddbfe03bcbcebec21e45c73f4344e3881b7524,5059aad9-c422-4182-9253-b19693d636fd,the denver gentlemen,684,1.0,1.0,0.0,4.0,4
73cb3b3b9be2dae801735617a46cbf25e64b756b,85af0709-95db-4fbc-801a-120e9f4766d0,nirvana,140,1.0,1.0,0.0,4.0,4
c24ca420687f1bb9eab914bb9a863295ae5df2ef,2f548675-008d-4332-876c-108b0c7ab9c5,sia,211,1.0,1.0,0.0,4.0,4
eabc068b5d7af688e633af9a32af672822b1ad01,0110e63e-0a9b-4818-af8e-41e180c20b9a,devendra banhart,132,1.0,1.0,0.0,4.0,4
b0e9212bdfae53ee40ee49548f33ddd36bed2ce5,197450cd-0124-4164-b723-3c22dd16494d,frank sinatra,1834,1.0,1.0,0.0,4.0,4
fd07433fa7cd05eeca87a1e6df76ce845b848a6e,5700dcd4-c139-4f31-aa3e-6382b9af9032,kraftwerk,214,1.0,1.0,0.0,4.0,4
e397171cd9ae2bc3f65d56e02826773ffac66543,c60e70ed-230a-48bb-b36a-042b051585ab,jabberwock,4,1.0,1.0,0.0,4.0,4
930cfa9f117598de2400f2797d01678ceb858645,77c167d2-4965-4421-830a-9815e4956475,dinosaur jr.,47,0.4433962264150943,1.0,0.0,4.0,4
18372814af03476337509d52f97196daee41ec10,a74b1b7f-71a5-4011-9441-d0b5e4122711,radiohead,151,1.0,1.0,0.0,4.0,4
6542e33086bf8f06f86aa7dc5c1a79c9a175dfae,67f66c07-6e61-4026-ade5-7e782fad3a5d,foo fighters,41,1.0,1.0,0.0,4.0,4
3cedbb95f3b67569318b3a13d092ba98c40ab3a6,df6bcd60-5353-49ca-8cbf-0c748b0a16f3,keith murray,77,1.0,1.0,0.0,4.0,4
9ab19bf7f4757ea5847b35f0f5ccc6c7fa4b5de4,b5536488-a4da-4e87-9779-d5351c00729d,origa,58,1.0,1.0,0.0,4.0,4
1f0fe717431569c20db7b3089dfe16def1008d11,ba5d56ac-b8c4-46ef-8c06-1c1f6a35584f,miranda sex garden,6,1.0,1.0,0.0,4.0,4
cf5b64cc0430aa5c766c55294ca96dee2dc238e0,bac2ab0a-0aa6-466e-bc4a-238a29e57212,giannis ploutarchos,84,1.0,1.0,0.0,4.0,4
3d213272d50dc60745d9e6b7162262c01da7ea76,477b8c0c-c5fc-4ad2-b5b2-191f0bf2a9df,armin van buuren,52,0.6842105263157895,1.0,0.0,4.0,4
3c886531205563708b37abe2e39d670898d4138b,38d16213-25ba-450d-8665-4e08548e62e3,dj krush,166,1.0,1.0,0.0,4.0,4
949a35f05b38a3651d334c63e895f2bd4c5ed094,74e7eb10-8e19-4f42-b190-d2e57f89f51d,minusbaby,96,1.0,1.0,0.0,4.0,4
ea691fb314d36837316f21a02cd7db9d50dda26b,9a709693-b4f8-4da9-8cc1-038c911a61be,bonobo,172,0.5620915032679739,1.0,0.0,4.0,4
a8ecacc0dfd6ea93e2a3a25c7891524aba6a8d69,2b7a7c7f-8c18-4e0c-aaf2-8c6f4e93cdbb,the hush sound,575,0.388251181634031,2.0,0.611748818365969,1.5530047265361242,2
d9e8dacea23e37b01a2306a0724f5992e9969a9d,606bf117-494f-4864-891f-09d63ff6aa4b,rise against,319,0.6889848812095032,1.0,0.0,4.0,4
7985dea57bc828f2dab85a023066f6a34fafd95d,d629843e-d2b9-4665-a203-19f9c7f811ef,the delgados,85,1.0,1.0,0.0,4.0,4
bdacb86c8ac9dc27aeedd2b1ce6dde7cdb1a6e72,7bf1f441-ccf1-4258-9797-07c8d16eb44c,paul oakenfold,85,0.5483870967741935,1.0,0.0,4.0,4
2e1ca0ba35fc793588623dc649b155921e1be57a,afec18e0-010f-4f96-b220-0450b3a60dba,sara,61,0.4295774647887324,2.0,0.5704225352112676,1.7183098591549295,2
b4c3ac019c52353aef54c35b80b98c7389e9aaa0,25c76eb2-a92d-4624-9e30-093fc16ed5eb,dungen,187,0.7450199203187251,1.0,0.0,4.0,4
6caf243ac4ff9cae4070d065a80aef7a77144b25,31e9c35b-2675-4632-8596-f9bd9286f6c8,buzzcocks,201,0.0934014869888475,2.0,0.9065985130111524,0.3736059479553901,1
f656b04ae021a79dd9f96ca15a0191e0fc5aba54,05755bf1-380c-487f-983f-d1a02401fa28,cat power,165,1.0,1.0,0.0,4.0,4
a8444deff830429f968e2a8187dc09cd991c9a5d,7d81cd10-5586-48ad-99cd-d4ff92124b48,gasolin',25,1.0,1.0,0.0,4.0,4
88e7a6e70cb364ca8bf2411e2753d0376a0ae69e,63134699-ca51-464b-816d-3f32efd4a093,space,8,1.0,1.0,0.0,4.0,4
c87f93d99550431fe50d164925a3b0d950cd8ac6,01e10b31-ae0f-49a6-b4f4-5c3dcff9788a,Ночные Снайперы,903,0.6764044943820224,1.0,0.0,4.0,4
69526888fc5fd9755e601ef968f0e3b53ba5cc5f,dd640a7a-ddd5-4d2a-9121-6ef06f70d366,sofus forsberg,84,1.0,1.0,0.0,4.0,4
5e4ccf7e2ff3cfb2624e0941a019185ae75eb6a6,bbcc9824-31c0-4c70-a7af-d24090ea161e,cock sparrer,33,1.0,1.0,0.0,4.0,4
4a72fcd8cab97bb139e4eeccf1048bbfb14857a3,6093cf80-f82f-4141-bd9a-d139d8016196,800 octane,64,1.0,1.0,0.0,4.0,4
53f0ddd498f78e3828015e2e1743f5fca44750dc,13df2a46-f72f-40e7-aa63-26fcf62c7048,ministry,244,0.5434298440979956,1.0,0.0,4.0,4
3f5db10e5f44ed8717b9bd7188fa61969dec8f06,32a509d0-6c4c-43c9-b169-03b601367dbd,tc,84,0.4772727272727273,2.0,0.5227272727272727,1.9090909090909087,2
c4d287c527306427579eb840e123e7a72db3978e,d4609351-ace1-4b59-85af-08068e9f7edd,blood stain child,53,1.0,1.0,0.0,4.0,4
5c73c7e676ee9b538e116f547f024cf8e3922813,c4153c51-b4ac-4183-beb3-c5dbfce39176,cursive,1389,0.3342960288808664,2.0,0.6657039711191336,1.3371841155234656,1
0c26c69143ff039b3e1b962d6766dbab465d98d5,94232a04-13fb-40a1-a21a-303fb0643623,beans,70,1.0,1.0,0.0,4.0,4
ef79bdcc8acf8b035e2b08a18c00a30da19f2ed9,c8be81ab-b536-4499-9d16-da997125e942,mercenary,203,1.0,1.0,0.0,4.0,4
16d3a46b7ac8146a1c7527316f74ac1e19333a3d,97b1142f-c71e-4971-8736-4a8ceaf6b4c3,the decemberists,176,0.5587301587301587,1.0,0.0,4.0,4
53a3f5311f1eede8cfea1089cd57ed303eec8f05,c6b0db5a-d750-4ed8-9caa-ddcfb75dcb0a,therion,1816,1.0,1.0,0.0,4.0,4
9bbe10e96b3a7fbe8985e7887449d255fd43504c,3b02795b-bd2c-4aac-8f6c-e581514cc2d8,dead prez,257,1.0,1.0,0.0,4.0,4
88efae305a7d3a10446943ca97568e0bd6a773e1,8766cdd6-066c-4b14-ba53-c7958e613bad,gamma ray,255,1.0,1.0,0.0,4.0,4
baba022310cfd556c8cb5bb025e30734d07e189c,78f797e3-4913-4026-aad0-1cd858bd735b,bright eyes,101,1.0,1.0,0.0,4.0,4
1da361a17bff72a91210f7bc984b56af115d696b,e7ee5f13-baf5-4a87-b58b-f871c137d4f5,julie london,53,1.0,1.0,0.0,4.0,4
f0ad1ebcdd886bdff4a5b9e6ef45c39824acb8a5,424f2349-f719-46c0-ab39-abbb4364d95f,atheist,31,1.0,1.0,0.0,4.0,4
b59de5a64287461277579624fbd295f3eeb0262f,51823891-6035-4d6c-a007-b70a86747023,moya brennan,2,1.0,1.0,0.0,4.0,4
7148e268580d3457961110d55afb157be27010a0,00a9f935-ba93-4fc8-a33a-993abe9c936b,nightwish,955,1.0,1.0,0.0,4.0,4
14f84ce60cd464ea1b06d441404bae406b54aae7,d659f8ff-e269-4755-ae53-21d98199bcbc,bizzare contact,5,1.0,1.0,0.0,4.0,4
92656bc4011aacd8b6e2525d577dde1265229a8a,0f06b40e-8bb9-4c59-814b-540a801f22d1,faun,144,1.0,1.0,0.0,4.0,4
93d3378b4064cdbe77c9f2570510d98b3bb98a5c,6a65d878-fcd0-42cf-aff9-ca1d636a8bcc,foals,217,0.4965675057208238,2.0,0.5034324942791761,1.9862700228832957,2
b5189c6768eeb1d0278bbf5bb9f54cc9c84dd6b1,a8704ddb-1ffe-4049-ae53-2d91fec2c143,marek hemmann,20,0.6666666666666666,1.0,0.0,4.0,4
1024ae9316b6f688fb814a4900ce50ffeb9b76bc,9d30e408-1559-448b-b491-2f8de1583ccf,dark tranquillity,6,0.0431654676258992,2.0,0.9568345323741008,0.1726618705035969,1
ea72d7337e43cf83e05206ed52cbf5f9f4a4d16c,2343cd31-40c0-4e1c-af05-a81c735074cb,von,127,0.3702623906705539,1.0,0.0,4.0,4
3abbcab7f44061caf1215a70c4150e9f500b1ce5,efa2c11a-1a35-4b60-bc1b-66d37de88511,dj shadow,208,0.734982332155477,1.0,0.0,4.0,4
e8f2520a2abe0ff99c6ed9cb7a382f4d256fcb5e,f180cec2-9421-4417-a841-c7372090d13d,the notwist,169,1.0,1.0,0.0,4.0,4
e475d4e21c2c10d1120775cd045c5bf8587745b0,172e1f1a-504d-4488-b053-6344ba63e6d0,nick cave and the bad seeds,147,1.0,1.0,0.0,4.0,4
51d8b83488eb6198e5f99b31a0417aaa4548f780,2ff7decf-e08b-4896-8e83-beeaefe228c8,good luck,87,1.0,1.0,0.0,4.0,4
afed65d204c3aa4908fb27ba0bfa965ef58615f3,810eb6c6-cced-4944-8f5a-1e0b15d930be,de jeugd van tegenwoordig,41,0.5540540540540541,1.0,0.0,4.0,4
